11, 11, 11, black
14, 14, 16, black
23, 23, 23, black
17, 17, 19, black
13, 12, 14, black
0, 0, 0, black
30, 30, 36, black
30, 29, 27, black
0, 0, 0, black
47, 47, 47, black
28, 29, 33, black
34, 30, 27, black
0, 0, 0, black
9, 0, 0, black
31, 36, 39, black
49, 54, 57, black
0, 0, 0, black
38, 38, 38, black
41, 42, 48, black
36, 31, 32, black
0, 0, 255, blue
0, 0, 233, blue
7, 25, 255, blue
7, 20, 50, blue
161, 195, 219, blue
0, 255, 255, blue
32, 76, 248, blue
36, 142, 200, blue
0, 59, 119, blue
3, 2, 138, blue
0, 255, 234, blue
0, 0, 86, blue
0, 0, 254, blue
3, 91, 188, blue
0, 5, 165, blue
0, 0, 255, blue
0, 48, 143, blue
1, 119, 193, blue
0, 198, 224, blue
16, 194, 219, blue
25, 255, 255, blue
19, 99, 224, blue
0, 238, 54, green
0, 105, 65, green
0, 188, 114, green
0, 180, 106, green
86, 114, 63, green
231, 231, 231, green
40, 157, 94, green
80, 255, 140, green
27, 126, 69, green
0, 255, 0, green
45, 218, 200, green
37, 202, 38, green
0, 255, 0, green
35, 67, 17, green
64, 189, 85, green
159, 217, 140, green
15, 170, 79, green
0, 128, 1, green
33, 83, 54, green
125, 194, 75, green
123, 252, 1, green
125, 232, 88, green
77, 255, 59, green
102, 136, 78, green
247, 91, 25, orange
248, 95, 30, orange
255, 184, 54, orange
255, 255, 255, orange
228, 59, 0, orange
241, 153, 52, orange
255, 125, 83, orange
255, 103, 0, orange
255, 128, 0, orange
255, 103, 0, orange
255, 122, 1, orange
255, 102, 0, orange
254, 101, 33, orange
255, 153, 0, orange
252, 79, 19, orange
255, 127, 0, orange
255, 20, 22, red
255, 0, 25, red
198, 24, 45, red
165, 16, 22, red
255, 0, 0, red
96, 81, 62, red
255, 55, 0, red
215, 30, 41, red
255, 9, 9, red
178, 0, 0, red
255, 32, 53, red
61, 13, 3, red
254, 0, 2, red
254, 0, 0, red
206, 0, 22, red
210, 23, 23, red
203, 22, 0, red
219, 0, 8, red
139, 0, 0, red
164, 27, 22, red
128, 24, 24, red
146, 18, 16, red
196, 116, 255, violet
176, 63, 126, violet
171, 44, 106, violet
157, 89, 194, violet
160, 0, 255, violet
182, 88, 255, violet
114, 64, 183, violet
119, 32, 154, violet
107, 37, 56, violet
72, 0, 99, violet
156, 110, 217, violet
159, 0, 255, violet
130, 0, 220, violet
127, 0, 255, violet
145, 0, 255, violet
145, 0, 255, violet
148, 0, 210, violet
127, 0, 255, violet
145, 0, 255, violet
125, 0, 240, violet
148, 0, 211, violet
255, 255, 255, white
240, 240, 240, white
205, 205, 205, white
230, 230, 228, white
250, 250, 250, white
245, 245, 245, white
254, 254, 254, white
235, 235, 235, white
244, 242, 231, white
255, 255, 255, white
233, 232, 230, white
255, 255, 255, white
255, 255, 255, white
255, 255, 255, white
239, 239, 241, white
255, 255, 255, white
253, 251, 251, white
248, 249, 254, white
249, 255, 241, white
250, 240, 230, white
255, 237, 231, white
243, 239, 227, white
169, 174, 151, white
142, 133, 128, white
170, 188, 160, white
192, 193, 188, white
255, 255, 2, yellow
255, 216, 0, yellow
255, 185, 0, yellow
255, 242, 49, yellow
223, 167, 0, yellow
249, 199, 38, yellow
253, 254, 0, yellow
251, 243, 73, yellow
255, 209, 54, yellow
233, 0, 0, yellow
255, 187, 48, yellow
250, 244, 36, yellow
0, 0, 0, yellow
252, 234, 4, yellow
254, 242, 0, yellow
247, 224, 23, yellow
255, 183, 9, yellow
255, 255, 0, yellow
255, 166, 0, yellow
249, 217, 94, yellow
246, 191, 39, yellow
